,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
51,-1.2191015036201898e-16,-0.06313673123764145,-0.12601923314230423,-0.18839430007280647,-0.2500107696495094,-0.31062053409657736,-0.36997953928442007,-0.42784876744953776,-0.48399519963469223,-0.538192753974008,-0.590223196044849,-0.639877017620817,-0.6869542802874317,-0.731265420523562,-0.7726320130068173,-0.8108874890693486,-0.8458778074110839,-0.8774620743696764,-0.9055131112495536,-0.929917966425639,-0.95057837015968,-0.9674111302978006,-0.9803484672559422,-0.9893382869443268,-0.9943443905319703,-0.9953466202065983,-0.9923409403430414,-0.9853394537532748,-0.974370352952664,-0.9594778066386573,-0.94072178183903,-0.9181778024458279,-0.8919366451073105,-0.8621039737024269,-0.8287999138696693,-0.7921585693035237,-0.7523274817662238,-0.7094670369891479,-0.6637498188560869,-0.6153599144688546,-0.564492172893504,-0.5113514205719059,-0.45615163655796254,-0.3991150908994777,-0.34047144963512543,-0.2804568500103687,-0.21931294963611825,-0.1572859534188217,-0.09462562218020475,-0.03158426695859226,0.0315842669585927,0.09462562218020519,0.15728595341882215,0.21931294963611825,0.28045685001036913,0.34047144963512543,0.3991150908994781,0.45615163655796254,0.5113514205719062,0.564492172893504,0.615359914468855,0.6637498188560869,0.7094670369891483,0.7523274817662238,0.7921585693035239,0.8287999138696693,0.8621039737024273,0.8919366451073106,0.918177802445828,0.94072178183903,0.9594778066386574,0.974370352952664,0.9853394537532748,0.9923409403430414,0.9953466202065983,0.9943443905319703,0.9893382869443268,0.9803484672559423,0.9674111302978005,0.95057837015968,0.929917966425639,0.9055131112495532,0.8774620743696762,0.8458778074110839,0.8108874890693486,0.7726320130068168,0.7312654205235617,0.6869542802874317,0.639877017620817,0.5902231960448486,0.5381927539740077,0.48399519963469223,0.42784876744953776,0.3699795392844197,0.31062053409657703,0.2500107696495094,0.1883943000728056,0.1260192331423038,0.063136731237641,1.2191015036201898e-16
52,-1.2092638743711658e-16,-0.0626272447411793,-0.12500231167168113,-0.18687403841186848,-0.24799328935539824,-0.30811395885038034,-0.36699396217997354,-0.4243962103521004,-0.48008956477313697,-0.5338497679614528,-0.5854603465531365,-0.6347134829638325,-0.6814108521968013,-0.7253644204276884,-0.7663972021503653,-0.8043439728350995,-0.8390519342294197,-0.8703813296227503,-0.8982060065973567,-0.9224139249996087,-0.9429076080861343,-0.9596045350282618,-0.9724374731942717,-0.981354748871475,-0.9863204553380164,-0.9873145974465704,-0.9843331721377419,-0.9773881845589744,-0.9665075997240573,-0.9517352299078862,-0.933130558229895,-0.9107684991365279,-0.8847390967472047,-0.8551471622784316,-0.8221118520060257,-0.7857661874648468,-0.7462565198180268,-0.7037419405524878,-0.6583936408736771,-0.6103942223790008,-0.5599369617856418,-0.5072250326734332,-0.45247068737656376,-0.39589440231833817,-0.3377239902304395,-0.27819368283146023,-0.21754318765844607,-0.1560167228492434,-0.09386203376225699,-0.03132939539333034,0.03132939539333079,0.09386203376225744,0.15601672284924384,0.21754318765844607,0.2781936828314607,0.3377239902304395,0.39589440231833856,0.45247068737656376,0.5072250326734336,0.5599369617856418,0.6103942223790011,0.6583936408736771,0.7037419405524882,0.7462565198180268,0.785766187464847,0.8221118520060257,0.855147162278432,0.8847390967472049,0.910768499136528,0.933130558229895,0.9517352299078863,0.9665075997240573,0.9773881845589744,0.9843331721377419,0.9873145974465704,0.9863204553380164,0.981354748871475,0.9724374731942718,0.9596045350282617,0.9429076080861343,0.9224139249996087,0.8982060065973564,0.87038132962275,0.8390519342294197,0.8043439728350995,0.7663972021503648,0.7253644204276881,0.6814108521968013,0.6347134829638325,0.5854603465531362,0.5338497679614524,0.48008956477313697,0.4243962103521004,0.3669939621799731,0.30811395885038,0.24799328935539824,0.18687403841186762,0.1250023116716807,0.06262724474117887,1.2092638743711658e-16
53,-1.1945569663021987e-16,-0.06186558043404022,-0.12348205001074314,-0.1846013009542733,-0.2449772276127391,-0.30436671743879473,-0.36253062991806034,-0.41923475950357314,-0.4742507786788607,-0.527357157352266,-0.5783400548804359,-0.6269941811291214,-0.6731236231040888,-0.7165426338236048,-0.7570763802559708,-0.7945616473104367,-0.8288474950467656,-0.8597958664571003,-0.8872821433728055,-0.911195648257852,-0.9314400898681905,-0.9479339509826055,-0.9606108166437947,-0.9694196415879613,-0.974324955786075,-0.9753070072691602,-0.9723618416625033,-0.9655013181085245,-0.9547530615141967,-0.940160351315295,-0.9217819472053842,-0.8996918525312718,-0.8739790163076493,-0.8447469750508034,-0.8121134358736093,-0.7762098025205287,-0.7371806462511112,-0.6951831237025559,-0.6503863440754022,-0.6029706881904641,-0.5531270821589304,-0.5010562285902994,-0.4469677984338093,-0.39107958670752513,-0.33361663551467347,-0.2748103278785164,-0.21489745604458588,-0.15411926800188136,-0.09272049606236858,-0.03094837141033438,0.030948371410334814,0.09272049606236901,0.1541192680018818,0.21489745604458588,0.27481032787851684,0.33361663551467347,0.3910795867075255,0.4469677984338093,0.5010562285902997,0.5531270821589304,0.6029706881904644,0.6503863440754022,0.6951831237025562,0.7371806462511112,0.776209802520529,0.8121134358736093,0.8447469750508039,0.8739790163076494,0.8996918525312719,0.9217819472053842,0.9401603513152951,0.9547530615141967,0.9655013181085245,0.9723618416625033,0.9753070072691602,0.974324955786075,0.9694196415879613,0.9606108166437948,0.9479339509826054,0.9314400898681905,0.911195648257852,0.8872821433728052,0.8597958664571,0.8288474950467656,0.7945616473104367,0.7570763802559702,0.7165426338236045,0.6731236231040888,0.6269941811291214,0.5783400548804356,0.5273571573522656,0.4742507786788607,0.41923475950357314,0.36253062991805995,0.30436671743879434,0.2449772276127391,0.18460130095427246,0.12348205001074271,0.06186558043403979,1.1945569663021987e-16
54,-1.17503999894137e-16,-0.06085480526956437,-0.121464569716632,-0.18158523921161412,-0.24097472903766942,-0.29939389868041943,-0.356607514762394,-0.41238519824482095,-0.46650235208270174,-0.5187410655978442,-0.5688909919282503,-0.6167501950206926,-0.6621259627559244,-0.7048355829323713,-0.7447070789836763,-0.781579902467637,-0.8153055795381168,-0.8457483087968208,-0.8727855081175956,-0.8963083082413873,-0.9162219911543231,-0.9324463714837232,-0.9449161193762949,-0.9535810235583947,-0.958406193519105,-0.959372200002008,-0.9564751532399426,-0.9497267186177255,-0.9391540696997622,-0.9247997788116946,-0.9067216456166718,-0.8849924643765055,-0.8596997308348706,-0.8309452899028267,-0.7988449255653065,-0.7635278946598735,-0.7251364064050579,-0.6838250497740251,-0.639760171019343,-0.5931192038553315,-0.5440899549951219,-0.49286984791930605,-0.4396651279212611,-0.3846900316301441,-0.3281659243556025,-0.2703204087277986,-0.21138640822195215,-0.15160122925771102,-0.09120560564995832,-0.030442729258703838,0.030442729258704265,0.09120560564995875,0.15160122925771144,0.21138640822195215,0.270320408727799,0.3281659243556025,0.3846900316301445,0.4396651279212611,0.4928698479193064,0.5440899549951219,0.5931192038553318,0.639760171019343,0.6838250497740255,0.7251364064050579,0.7635278946598737,0.7988449255653065,0.8309452899028271,0.8596997308348707,0.8849924643765056,0.9067216456166718,0.9247997788116947,0.9391540696997622,0.9497267186177255,0.9564751532399426,0.959372200002008,0.958406193519105,0.9535810235583947,0.944916119376295,0.9324463714837231,0.9162219911543231,0.8963083082413873,0.8727855081175953,0.8457483087968206,0.8153055795381168,0.781579902467637,0.7447070789836757,0.7048355829323709,0.6621259627559244,0.6167501950206926,0.56889099192825,0.5187410655978438,0.46650235208270174,0.41238519824482095,0.35660751476239355,0.29939389868041905,0.24097472903766942,0.18158523921161332,0.12146456971663157,0.060854805269563945,1.17503999894137e-16
55,-1.1507915602278503e-16,-0.0595989892825923,-0.11895799447043498,-0.17783799780002849,-0.2360019102792941,-0.29321552636126896,-0.34924846700717965,-0.40387510734152293,-0.4568754851638041,-0.5080361866586866,-0.5571512057381004,-0.6040227735550537,-0.6484621548489746,-0.690290407915996,-0.7293391051440375,-0.7654510112113565,-0.7984807162176918,-0.8282952211986122,-0.8547744736654026,-0.8778118510140667,-0.89731458985692,-0.9132041595480127,-0.9254165783983233,-0.9339026713074386,-0.9386282677743275,-0.9395743394898876,-0.9367370769572301,-0.9301279048311802,-0.9197734359152235,-0.905715364001139,-0.8880102959828159,-0.8667295239202705,-0.841958737971683,-0.8137976813493735,-0.782359748689091,-0.7477715294498356,-0.7101722981827876,-0.6697134537218448,-0.6265579095539547,-0.5808794378240005,-0.5328619696157074,-0.48269885432608334,-0.43059208111564123,-0.37675146556933803,-0.3213938048432697,-0.2647420046990378,-0.2070241819409242,-0.1484727458700291,-0.08932346245404586,-0.02981450498092009,0.029814504980920507,0.08932346245404628,0.1484727458700295,0.2070241819409242,0.2647420046990382,0.3213938048432697,0.3767514655693384,0.43059208111564123,0.4826988543260836,0.5328619696157074,0.5808794378240009,0.6265579095539547,0.6697134537218451,0.7101722981827876,0.7477715294498357,0.782359748689091,0.8137976813493739,0.8419587379716831,0.8667295239202706,0.8880102959828159,0.9057153640011391,0.9197734359152235,0.9301279048311802,0.9367370769572301,0.9395743394898876,0.9386282677743275,0.9339026713074386,0.9254165783983234,0.9132041595480126,0.89731458985692,0.8778118510140667,0.8547744736654023,0.828295221198612,0.7984807162176918,0.7654510112113565,0.7293391051440371,0.6902904079159957,0.6484621548489746,0.6040227735550537,0.5571512057381002,0.5080361866586862,0.4568754851638041,0.40387510734152293,0.34924846700717926,0.29321552636126863,0.2360019102792941,0.17783799780002768,0.11895799447043456,0.059598989282591885,1.1507915602278503e-16
56,-1.1219092900660032e-16,-0.058103189200871125,-0.11597241736598841,-0.17337466553811529,-0.2300787951236277,-0.2858564786060547,-0.3404831189403976,-0.3937387539261631,-0.44540894191750735,-0.49528562530406073,-0.5431679682854895,-0.5888631655663829,-0.632187218715125,-0.6729656770606411,-0.7110343401436764,-0.7462399188940926,-0.7784406528718515,-0.8075068810862737,-0.8333215640950833,-0.8557807552809353,-0.874794019407756,-0.89028479677152,-0.9021907114791564,-0.9104638226142561,-0.9150708172782211,-0.9159931447295497,-0.9132270910811251,-0.9067837942547281,-0.8966891991325571,-0.8829839530863446,-0.8657232423047376,-0.8449765695779934,-0.8208274744347736,-0.793373196757947,-0.7627242852339027,-0.729004152212005,-0.6923485767666226,-0.6529051579627169,-0.6108327205265026,-0.5663006753143304,-0.5194883371549622,-0.4705842028120423,-0.41978519197416064,-0.3672958543287664,-0.31332754591277373,-0.2580975780563948,-0.20182834234711516,-0.14474641513725903,-0.08708164520099046,-0.02906622821442193,0.029066228214422337,0.08708164520099086,0.14474641513725944,0.20182834234711516,0.2580975780563952,0.31332754591277373,0.36729585432876677,0.41978519197416064,0.47058420281204255,0.5194883371549622,0.5663006753143307,0.6108327205265026,0.6529051579627172,0.6923485767666226,0.7290041522120052,0.7627242852339027,0.7933731967579475,0.8208274744347737,0.8449765695779935,0.8657232423047376,0.8829839530863447,0.8966891991325571,0.9067837942547281,0.9132270910811251,0.9159931447295497,0.9150708172782211,0.9104638226142561,0.9021907114791564,0.8902847967715198,0.874794019407756,0.8557807552809353,0.833321564095083,0.8075068810862736,0.7784406528718515,0.7462399188940926,0.7110343401436758,0.6729656770606408,0.632187218715125,0.5888631655663829,0.5431679682854892,0.49528562530406045,0.44540894191750735,0.3937387539261631,0.3404831189403972,0.2858564786060543,0.2300787951236277,0.1733746655381145,0.115972417365988,0.058103189200870715,1.1219092900660032e-16
57,-1.0885094871639536e-16,-0.056373428083396626,-0.1125198602685511,-0.16821321468958803,-0.22322923386487556,-0.2773463877027567,-0.3303467655250379,-0.38201695351638243,-0.43214889406641954,-0.4805407235443108,-0.5269975851323428,-0.5713324134455612,-0.613366687778049,-0.6529311509428055,-0.6898664908106964,-0.7240239818041717,-0.7552660837626742,-0.7834669957683229,-0.8085131627018066,-0.830303732488773,-0.8487509621955355,-0.8637805713389,-0.875332040987453,-0.883358857449939,-0.8878286995694785,-0.888723568869459,-0.8860398620270479,-0.879788385382502,-0.8699943114258495,-0.856697077436156,-0.8399502266815223,-0.8198211928192408,-0.7963910283642578,-0.7697540783193026,-0.7400176002808614,-0.7073013325506897,-0.6717370119919346,-0.6334678435712804,-0.5926479237230929,-0.5494416198574642,-0.5040229085106657,-0.4565746748030393,-0.40728797602516786,-0.356361272317596,-0.303999627541892,-0.2504138835608507,-0.19581981125273012,-0.14043724167807656,-0.08448918089763471,-0.02820091200564843,0.028200912005648823,0.08448918089763512,0.14043724167807695,0.19581981125273012,0.2504138835608511,0.303999627541892,0.35636127231759634,0.40728797602516786,0.4565746748030396,0.5040229085106657,0.5494416198574644,0.5926479237230929,0.6334678435712806,0.6717370119919346,0.7073013325506899,0.7400176002808614,0.7697540783193031,0.7963910283642579,0.8198211928192409,0.8399502266815223,0.8566970774361561,0.8699943114258495,0.879788385382502,0.8860398620270479,0.888723568869459,0.8878286995694785,0.883358857449939,0.8753320409874531,0.8637805713388998,0.8487509621955355,0.830303732488773,0.8085131627018064,0.7834669957683228,0.7552660837626742,0.7240239818041717,0.689866490810696,0.6529311509428053,0.613366687778049,0.5713324134455612,0.5269975851323425,0.48054072354431054,0.43214889406641954,0.38201695351638243,0.33034676552503744,0.2773463877027564,0.22322923386487556,0.16821321468958725,0.11251986026855071,0.05637342808339624,1.0885094871639536e-16
58,-1.0507266407397354e-16,-0.05441667106768045,-0.10861422540699585,-0.16237442859531168,-0.21548080726871663,-0.267719520783859,-0.31888022227874113,-0.3687569056652945,-0.41714873514318546,-0.4638608538947019,-0.508705168704382,-0.5515011073440093,-0.5920763456732412,-0.6302675015281043,-0.6659207926033008,-0.698892655679278,-0.7290503247006426,-0.7562723653782072,-0.7804491641620125,-0.8014833696164066,-0.8192902844199166,-0.8337982064114683,-0.8449487173096824,-0.8526969179426751,-0.8570116090411766,-0.8578754168669764,-0.8552848631708356,-0.849250379198169,-0.8397962636861008,-0.826960585021027,-0.8107950279506589,-0.7913646854677865,-0.7687477967037699,-0.7430354318871717,-0.7143311256360897,-0.6827504600607907,-0.6484205993553475,-0.6114797777523102,-0.572076742902242,-0.5303701569194278,-0.4865279575055414,-0.4407266817237908,-0.3931507551464749,-0.343991749238293,-0.2934476099656733,-0.24172186073822685,-0.18902278289181249,-0.13556257701310576,-0.08155650848273412,-0.027222040677564344,0.027222040677564723,0.08155650848273449,0.13556257701310614,0.18902278289181249,0.2417218607382272,0.2934476099656733,0.34399174923829334,0.3931507551464749,0.44072668172379115,0.4865279575055414,0.5303701569194281,0.572076742902242,0.6114797777523105,0.6484205993553475,0.6827504600607909,0.7143311256360897,0.743035431887172,0.76874779670377,0.7913646854677866,0.8107950279506589,0.826960585021027,0.8397962636861008,0.849250379198169,0.8552848631708356,0.8578754168669764,0.8570116090411766,0.8526969179426751,0.8449487173096825,0.8337982064114682,0.8192902844199166,0.8014833696164066,0.7804491641620122,0.756272365378207,0.7290503247006426,0.698892655679278,0.6659207926033004,0.6302675015281041,0.5920763456732412,0.5515011073440093,0.5087051687043816,0.4638608538947016,0.41714873514318546,0.3687569056652945,0.31888022227874074,0.2677195207838587,0.21548080726871663,0.16237442859531093,0.10861422540699546,0.05441667106768007,1.0507266407397354e-16
59,-1.008712888980679e-16,-0.0522407973235997,-0.1042712393944407,-0.15588181798612483,-0.20686471551429486,-0.2570146418447014,-0.3061296609241154,-0.35401200390554455,-0.40046886549357663,-0.44531318030325706,-0.48836437610636807,-0.5294491009320625,-0.5684019210940643,-0.6050659873337368,-0.6392936663966863,-0.670947135499772,-0.6998989372948108,-0.7260324930943324,-0.7492425722928073,-0.7694357160931563,-0.7865306138323396,-0.8004584303906992,-0.8111630833666906,-0.8186014689009202,-0.8227436352401732,-0.8235729033425536,-0.8210859340380977,-0.8152927414744345,-0.8062166527933468,-0.7938942142006039,-0.7783750438072913,-0.7597216318351881,-0.7380090889907007,-0.7133248440205568,-0.6857682916671013,-0.6554503924407474,-0.6224932258211667,-0.587029498686309,-0.5492020109486455,-0.5091630805503191,-0.4670739301325534,-0.4231040378489768,-0.3774304549369164,-0.33023709279455193,-0.2817139824346283,-0.2320565092966347,-0.18146462649860293,-0.13014204969647009,-0.07829543679303504,-0.02613355579952134,0.026133555799521705,0.0782954367930354,0.13014204969647045,0.18146462649860293,0.23205650929663507,0.2817139824346283,0.33023709279455227,0.3774304549369164,0.4231040378489771,0.4670739301325534,0.5091630805503193,0.5492020109486455,0.5870294986863093,0.6224932258211667,0.6554503924407477,0.6857682916671013,0.7133248440205573,0.7380090889907008,0.7597216318351883,0.7783750438072913,0.793894214200604,0.8062166527933468,0.8152927414744345,0.8210859340380977,0.8235729033425536,0.8227436352401732,0.8186014689009202,0.8111630833666907,0.8004584303906991,0.7865306138323396,0.7694357160931563,0.749242572292807,0.7260324930943322,0.6998989372948108,0.670947135499772,0.6392936663966858,0.6050659873337366,0.5684019210940643,0.5294491009320625,0.4883643761063678,0.4453131803032568,0.40046886549357663,0.35401200390554455,0.3061296609241151,0.2570146418447011,0.20686471551429486,0.15588181798612413,0.10427123939444034,0.05224079732359933,1.008712888980679e-16
60,-9.626374064366258e-17,-0.0498545683267607,-0.09950838990272833,-0.14876152631342415,-0.19741565256210927,-0.24527485565455148,-0.2921464234715045,-0.33784162075239776,-0.3821764490656157,-0.42497238770524304,-0.4660571125309371,-0.5052651898564232,-0.5424387425925576,-0.5774280859626462,-0.6100923302302079,-0.6402999480122189,-0.6679293038934613,-0.6928691442094108,-0.715019045025476,-0.73428981650874,-0.7506038620639387,-0.7638954907875617,-0.7741111819819367,-0.7812098006641885,-0.7851627632022969,-0.7859541524112944,-0.7835807816461522,-0.7780522076332752,-0.7693906919889375,-0.7576311115796108,-0.7428208180851329,-0.7250194473302053,-0.7042986791519751,-0.6807419487706299,-0.6544441108252146,-0.6255110574274769,-0.594059291771709,-0.5602154590175015,-0.5241158363343862,-0.48590578416177066,-0.44573916089375465,-0.4037777033456786,-0.36019037549705407,-0.31515268813325126,-0.26884599212551363,-0.2214567481950039,-0.17317577610129264,-0.12419748627853217,-0.07471909701325692,-0.024939840315949334,0.024939840315949684,0.07471909701325727,0.12419748627853251,0.17317577610129264,0.22145674819500427,0.26884599212551363,0.31515268813325154,0.36019037549705407,0.4037777033456788,0.44573916089375465,0.48590578416177094,0.5241158363343862,0.5602154590175018,0.594059291771709,0.6255110574274771,0.6544441108252146,0.6807419487706303,0.7042986791519752,0.7250194473302054,0.7428208180851329,0.7576311115796109,0.7693906919889375,0.7780522076332752,0.7835807816461522,0.7859541524112944,0.7851627632022969,0.7812098006641885,0.7741111819819368,0.7638954907875616,0.7506038620639387,0.73428981650874,0.7150190450254758,0.6928691442094107,0.6679293038934613,0.6402999480122189,0.6100923302302075,0.5774280859626459,0.5424387425925576,0.5052651898564232,0.46605711253093685,0.42497238770524276,0.3821764490656157,0.33784162075239776,0.29214642347150416,0.24527485565455118,0.19741565256210927,0.1487615263134235,0.09950838990272798,0.04985456832676035,9.626374064366258e-17
61,-9.126857228137267e-17,-0.04726759257912908,-0.09434485524574386,-0.14104222447871312,-0.18717166645368055,-0.2325474341889127,-0.27698681548283366,-0.32031086863157604,-0.362345142964064,-0.40292038129329627,-0.441873201455298,-0.4790467541914327,-0.514291354725005,-0.5474650854890291,-0.5784343675781791,-0.6070744986238975,-0.6332701549268189,-0.6569158558246053,-0.677916388425344,-0.6961871909962587,-0.7116546934639625,-0.7242566136551765,-0.7339422080850598,-0.7406724762833137,-0.7444203178353099,-0.7451706415058958,-0.7429204260064721,-0.7376787321606554,-0.7294666664195396,-0.7183172958734668,-0.7042755151025251,-0.68739786540192,-0.6677523071101349,-0.6454179459566328,-0.620484714531006,-0.5930530101561763,-0.5632332906238122,-0.5311456294197862,-0.4969192322306271,-0.4606919166778217,-0.42260955737489625,-0.3828254985418318,-0.3414999365420138,-0.29879927482801555,-0.25489545389362733,-0.20996525893017126,-0.1641896079749336,-0.11775282341807952,-0.07084188980144615,-0.023645700897786243,0.023645700897786576,0.07084188980144647,0.11775282341807985,0.1641896079749336,0.2099652589301716,0.25489545389362733,0.2987992748280158,0.3414999365420138,0.382825498541832,0.42260955737489625,0.46069191667782194,0.4969192322306271,0.5311456294197864,0.5632332906238122,0.5930530101561764,0.620484714531006,0.6454179459566332,0.667752307110135,0.6873978654019202,0.7042755151025251,0.7183172958734668,0.7294666664195396,0.7376787321606554,0.7429204260064721,0.7451706415058958,0.7444203178353099,0.7406724762833137,0.7339422080850599,0.7242566136551764,0.7116546934639625,0.6961871909962587,0.6779163884253436,0.6569158558246051,0.6332701549268189,0.6070744986238975,0.5784343675781788,0.5474650854890288,0.514291354725005,0.4790467541914327,0.4418732014552978,0.40292038129329605,0.362345142964064,0.32031086863157604,0.2769868154828333,0.23254743418891238,0.18717166645368055,0.14104222447871248,0.09434485524574353,0.04726759257912875,9.126857228137267e-17
62,-8.590589759117953e-17,-0.04449028691898355,-0.08880142715511352,-0.1327549953860005,-0.17617400610551617,-0.21888362628196287,-0.2607118793489839,-0.30149033769449995,-0.34105480085925616,-0.37924595671411915,-0.4159100229537913,-0.4508993663238799,-0.4840730970879036,-0.5152976363405378,-0.5444472538827185,-0.5714045744927789,-0.596061050555041,-0.6183173991427517,-0.6380840017953877,-0.655281265380566,-0.6698399425874961,-0.6817014107614602,-0.6908179079565531,-0.6971527252561809,-0.7006803545869124,-0.7013865914304873,-0.6992685920203986,-0.6943348847927362,-0.6866053360451844,-0.6761110699424535,-0.6628943431902536,-0.6470083748824543,-0.6285171322065777,-0.6074950728705104,-0.5840268452875943,-0.5582069477273408,-0.5301393478042533,-0.4999370638369373,-0.46772170976322164,-0.43362300544375226,-0.39777825432589886,-0.36033179057123105,-0.3214343978727934,-0.2812427023023894,-0.23991854163267337,-0.19762831367355652,-0.15454230624695842,-0.1108340114978475,-0.0666794273026085,-0.022256348587710546,0.022256348587710858,0.0666794273026088,0.11083401149784781,0.15454230624695842,0.19762831367355682,0.23991854163267337,0.2812427023023897,0.3214343978727934,0.3603317905712313,0.39777825432589886,0.4336230054437525,0.46772170976322164,0.49993706383693753,0.5301393478042533,0.5582069477273409,0.5840268452875943,0.6074950728705107,0.6285171322065778,0.6470083748824544,0.6628943431902536,0.6761110699424536,0.6866053360451844,0.6943348847927362,0.6992685920203986,0.7013865914304873,0.7006803545869124,0.6971527252561809,0.6908179079565532,0.6817014107614602,0.6698399425874961,0.655281265380566,0.6380840017953875,0.6183173991427515,0.596061050555041,0.5714045744927789,0.5444472538827181,0.5152976363405376,0.4840730970879036,0.4508993663238799,0.4159100229537911,0.37924595671411887,0.34105480085925616,0.30149033769449995,0.26071187934898354,0.2188836262819626,0.17617400610551617,0.13275499538599989,0.0888014271551132,0.04449028691898325,8.590589759117953e-17
63,-8.019731017133799e-17,-0.04153383457598485,-0.08290042705923995,-0.12393320878191691,-0.16446695521428262,-0.2043384512655877,-0.2433871484936291,-0.2814558115766643,-0.31839115144455504,-0.35404444251975165,-0.38827212158270086,-0.4209363658502627,-0.4519056479394126,-0.4810552654815934,-0.5082678432551381,-0.5334338058138622,-0.5564518187087119,-0.5772291965258237,-0.5956822760979741,-0.6117367533866255,-0.6253279826780641,-0.6364012368888731,-0.6449119279325816,-0.650825786260152,-0.6541189988513586,-0.6547783051014155,-0.6528010502167516,-0.6481951959049279,-0.6409792883156504,-0.6311823833619715,-0.6188439297223831,-0.6040136099949115,-0.5867511406428303,-0.5671260315375393,-0.5452173060668456,-0.5211131829356715,-0.4949107209404664,-0.46671542814768885,-0.4366408370500629,-0.40480804741129883,-0.3713452386400875,-0.3363871536568604,-0.3000745563316071,-0.262553664677451,-0.22397556208231906,-0.18449558894946028,-0.14427271719647083,-0.10346891013148743,-0.06224847028411163,-0.0207773778171117,0.020777377817111992,0.06224847028411192,0.10346891013148772,0.14427271719647083,0.18449558894946058,0.22397556208231906,0.2625536646774513,0.3000745563316071,0.3363871536568606,0.3713452386400875,0.404808047411299,0.4366408370500629,0.46671542814768907,0.4949107209404664,0.5211131829356717,0.5452173060668456,0.5671260315375396,0.5867511406428304,0.6040136099949116,0.6188439297223831,0.6311823833619715,0.6409792883156504,0.6481951959049279,0.6528010502167516,0.6547783051014155,0.6541189988513586,0.650825786260152,0.6449119279325817,0.636401236888873,0.6253279826780641,0.6117367533866255,0.5956822760979739,0.5772291965258236,0.5564518187087119,0.5334338058138622,0.5082678432551376,0.48105526548159316,0.4519056479394126,0.4209363658502627,0.38827212158270064,0.3540444425197514,0.31839115144455504,0.2814558115766643,0.2433871484936288,0.20433845126558745,0.16446695521428262,0.12393320878191635,0.08290042705923965,0.04153383457598456,8.019731017133799e-17
64,-7.416579648857735e-17,-0.03841014014025674,-0.07666561620278795,-0.11461238688752229,-0.15209765394198813,-0.188970477425949,-0.22508238349326787,-0.2602879622436843,-0.2944454532371595,-0.3274173163131369,-0.3590707854162226,-0.3892784031982337,-0.41791853424395203,-0.44487585485401276,-0.4700418174127371,-0.4933150874710708,-0.5146019517846446,-0.5338166956639341,-0.5508819481170614,-0.565728993395472,-0.5782980476880022,-0.5885384998491852,-0.5964091151924718,-0.6018782015277591,-0.6049237367746549,-0.6055334576376228,-0.6037049089859445,-0.5994454537396657,-0.592772243221715,-0.5837121480955797,-0.5723016501666292,-0.5585866954827589,-0.542622509325873,-0.5244733738391651,-0.5042123691856164,-0.4819210792799709,-0.4576892632791071,-0.4316144941535916,-0.40380176579576604,-0.3743630702463978,-0.3434169467422604,-0.3110880044004632,-0.2775064204615182,-0.24280741611153636,-0.20713071199423816,-0.170619965605233,-0.13342219283398957,-0.09568717598273492,-0.057566860645990335,-0.01921474387928937,0.01921474387928964,0.057566860645990606,0.09568717598273518,0.13342219283398957,0.17061996560523326,0.20713071199423816,0.2428074161115366,0.2775064204615182,0.3110880044004634,0.3434169467422604,0.374363070246398,0.40380176579576604,0.43161449415359177,0.4576892632791071,0.481921079279971,0.5042123691856164,0.5244733738391655,0.5426225093258731,0.558586695482759,0.5723016501666292,0.5837121480955798,0.592772243221715,0.5994454537396657,0.6037049089859445,0.6055334576376228,0.6049237367746549,0.6018782015277591,0.5964091151924719,0.5885384998491852,0.5782980476880022,0.565728993395472,0.5508819481170611,0.533816695663934,0.5146019517846446,0.4933150874710708,0.47004181741273676,0.44487585485401254,0.41791853424395203,0.3892784031982337,0.3590707854162224,0.3274173163131367,0.2944454532371595,0.2602879622436843,0.2250823834932676,0.18897047742594877,0.15209765394198813,0.11461238688752177,0.07666561620278768,0.03841014014025647,7.416579648857735e-17
